,CID,DATE,STATUS,N_CR_ABM,N_CR_BRCH,N_CR_CHQ,N_CR_EFT,N_CR_MOBILE,N_CR_ONLINE,N_CR_OTHER,N_CR_PE,N_CR_POS,N_DB_ABM,N_DB_BRCH,N_DB_CHQ,N_DB_EFT,N_DB_MOBILE,N_DB_ONLINE,N_DB_OTHER,N_DB_PE,N_DB_POS,V_CR_ABM,V_CR_BRCH,V_CR_CHQ,V_CR_EFT,V_CR_MOBILE,V_CR_ONLINE,V_CR_OTHER,V_CR_PE,V_CR_POS,V_DB_ABM,V_DB_BRCH,V_DB_CHQ,V_DB_EFT,V_DB_MOBILE,V_DB_ONLINE,V_DB_OTHER,V_DB_PE,V_DB_POS
111,130904,1490940000.0,0,1,0,0,4,0,0,0,2,0,11,0,1,8,5,0,0,2,11,800.0,0.0,0,5916.93,0.0,0.0,0.0,441.98,0.0,1283.0,0.0,259.48,2757.15,770.0,0.0,0.0,441.98,173.03
112,130904,1493532000.0,0,0,1,0,3,0,0,0,2,0,18,0,1,7,4,0,0,2,34,0.0,1000.0,0,5471.89,0.0,0.0,0.0,441.98,0.0,1560.5,0.0,259.48,2354.23,600.0,0.0,0.0,441.98,667.25
113,130904,1496210400.0,0,1,0,0,3,0,0,0,2,0,30,0,1,8,4,0,0,2,26,700.0,0.0,0,4644.68,0.0,0.0,0.0,441.98,0.0,2069.0,0.0,259.48,3059.39,450.0,0.0,0.0,441.98,699.27
114,130904,1498802400.0,0,0,0,0,3,0,0,0,3,0,14,0,2,7,0,0,0,3,18,0.0,0.0,0,4637.29,0.0,0.0,0.0,662.97,0.0,632.5,0.0,518.96,2354.23,0.0,0.0,0.0,662.97,461.19
115,130904,1501480800.0,0,0,2,0,3,0,0,0,2,0,16,1,0,9,4,0,0,2,21,0.0,397.95,0,4249.4,0.0,0.0,0.0,441.98,0.0,2064.49,100.0,0.0,2556.81,495.81,0.0,0.0,441.98,837.34
116,130904,1504159200.0,0,5,0,0,4,0,0,0,2,0,16,2,3,8,3,0,1,2,17,3330.0,0.0,0,3874.19,0.0,0.0,0.0,441.98,0.0,1302.0,369.15,628.16,3068.05,266.53,0.0,35.16,441.98,498.13
117,130904,1506751200.0,0,3,0,0,4,0,0,0,2,0,16,2,0,6,5,0,1,2,47,4799.4,0.0,0,3945.24,0.0,0.0,0.0,441.98,0.0,1387.5,2050.0,0.0,2550.62,575.0,0.0,259.48,441.98,1902.62
118,130904,1509429600.0,0,1,0,0,6,0,0,0,2,0,12,0,0,5,7,0,1,2,29,1000.0,0.0,0,4940.25,0.0,0.0,0.0,441.98,0.0,1315.1,0.0,0.0,2147.7,740.0,0.0,259.48,441.98,994.25
119,130904,1512025200.0,0,1,0,0,4,0,0,0,2,0,7,0,0,5,4,0,1,2,18,1000.0,0.0,0,4689.1,0.0,0.0,0.0,441.98,0.0,885.5,0.0,0.0,2147.7,615.0,0.0,259.48,441.98,706.64
120,130904,1514703600.0,0,1,1,0,6,0,0,0,3,0,13,1,0,5,4,0,1,3,28,1000.0,100.0,0,5717.04,0.0,0.0,0.0,662.97,0.0,1922.0,100.0,0.0,2147.7,900.0,0.0,259.48,662.97,1467.19
121,130904,1517382000.0,0,1,1,0,5,0,0,0,2,0,9,0,0,8,4,0,2,2,21,100.0,69.98,0,3576.68,0.0,0.0,0.0,56.96,0.0,1680.0,0.0,0.0,3381.46,215.0,0.0,518.96,56.96,489.48
122,130904,1519801200.0,0,0,0,0,5,0,0,0,2,0,4,0,0,4,4,0,1,2,27,0.0,0.0,0,3899.78,0.0,0.0,0.0,441.98,0.0,900.0,0.0,0.0,922.08,510.0,0.0,259.48,441.98,860.7
123,130904,1522476000.0,0,0,0,0,6,0,0,0,2,0,6,0,0,4,4,0,1,2,41,0.0,0.0,0,4806.47,0.0,0.0,0.0,441.98,0.0,740.0,0.0,0.0,922.08,360.0,0.0,259.48,441.98,1324.7
124,130904,1525068000.0,0,0,0,0,5,0,0,0,2,1,8,0,0,5,5,0,1,2,41,0.0,0.0,0,9410.9,0.0,0.0,0.0,441.98,62.87,1551.0,0.0,0.0,1325.0,1550.0,0.0,259.48,441.98,1848.98
125,130904,1527746400.0,0,0,0,0,4,0,0,0,2,0,11,2,0,5,3,0,1,2,30,0.0,0.0,0,6264.54,0.0,0.0,0.0,441.98,0.0,1691.0,2000.0,0.0,2169.17,150.0,0.0,259.48,441.98,2016.47
126,130904,1530338400.0,0,1,1,0,6,0,0,0,3,0,3,0,0,5,5,0,1,3,36,80.0,34.33,0,6112.59,0.0,0.0,0.0,662.97,0.0,700.0,0.0,0.0,2176.36,750.0,0.0,259.48,662.97,1477.69
127,130904,1533016800.0,0,1,0,0,4,0,0,0,2,0,6,0,0,5,4,0,1,2,15,300.0,0.0,0,4869.72,0.0,0.0,0.0,441.98,0.0,1064.5,0.0,0.0,2176.36,590.0,0.0,259.48,441.98,610.64
128,130904,1535695200.0,0,0,1,0,5,0,0,0,2,0,6,1,0,6,0,0,2,2,24,0.0,200.0,0,4933.68,0.0,0.0,0.0,441.98,0.0,1005.1,188.0,0.0,2579.24,0.0,0.0,479.48,441.98,661.14
129,130904,1538287200.0,0,2,0,0,4,0,0,0,2,0,3,0,1,5,5,0,0,2,40,680.0,0.0,0,4682.3,0.0,0.0,0.0,441.98,0.0,960.0,0.0,259.48,2181.11,480.0,0.0,0.0,441.98,1239.76
130,130904,1540965600.0,0,0,0,0,4,0,0,0,2,0,5,2,1,5,6,0,0,2,55,0.0,0.0,0,7339.47,0.0,0.0,0.0,441.98,0.0,744.5,800.0,259.48,2181.11,1200.0,0.0,0.0,441.98,1392.3
131,130904,1543561200.0,0,3,0,0,8,0,0,0,4,0,18,0,5,7,0,0,0,4,52,660.0,0.0,0,9430.45,0.0,0.0,0.0,883.96,0.0,2811.79,0.0,363.28,2602.95,0.0,0.0,0.0,883.96,2162.94
132,130904,1546239600.0,0,1,0,0,4,0,0,0,2,0,4,0,2,5,5,0,0,2,38,200.0,0.0,0,5210.98,0.0,0.0,0.0,441.98,0.0,1100.0,0.0,285.43,2181.11,510.0,0.0,0.0,441.98,1527.21
133,130904,1548918000.0,0,1,0,0,4,0,0,0,2,0,2,0,1,4,3,0,0,2,28,10.0,0.0,0,3323.74,0.0,0.0,0.0,441.98,0.0,400.0,0.0,285.43,1778.19,260.0,0.0,0.0,441.98,932.66
134,130904,1551337200.0,0,0,0,0,4,0,0,0,2,0,5,0,1,4,4,0,0,2,27,0.0,0.0,0,4616.37,0.0,0.0,0.0,441.98,0.0,880.0,0.0,285.43,1803.19,500.0,0.0,0.0,441.98,862.7
135,131513,1461996000.0,0,2,0,0,6,0,5,0,3,1,2,3,0,2,0,10,1,4,20,162.33,0.0,0,6634.24,0.0,2686.69,0.0,709.69,36.74,300.0,1450.0,0.0,483.13,0.0,4688.76,480.0,1009.69,1338.78
136,131513,1464674400.0,0,0,0,0,5,0,2,1,3,0,3,0,1,2,0,15,2,4,35,0.0,0.0,0,7403.43,0.0,881.39,6364.72,264.83,0.0,300.0,0.0,480.0,483.13,0.0,4599.07,12729.44,564.83,2983.95
137,131513,1467266400.0,0,2,1,0,10,0,0,0,2,2,2,2,0,2,0,5,0,3,36,306.91,174.0,0,12387.52,0.0,0.0,0.0,218.51,194.17,160.0,400.0,0.0,483.13,0.0,1764.3,0.0,518.51,3562.31
138,131513,1469944800.0,0,2,0,0,6,0,1,0,2,1,3,0,0,2,0,11,1,3,50,195.13,0.0,0,8020.09,0.0,1200.0,0.0,221.86,71.4,220.0,0.0,0.0,483.13,0.0,3544.63,1000.0,521.86,4946.6
139,131513,1472623200.0,0,5,0,0,5,0,2,0,2,1,3,0,0,2,0,14,0,3,51,724.19,0.0,0,8374.13,0.0,1900.0,0.0,217.93,97.59,260.0,0.0,0.0,483.13,0.0,3844.5,0.0,517.93,3839.07
140,131513,1475215200.0,0,1,0,0,4,0,5,0,2,0,2,0,0,2,0,8,0,5,45,100.0,0.0,0,7253.67,0.0,5278.75,0.0,207.08,0.0,200.0,0.0,0.0,483.13,0.0,2984.75,0.0,585.83,4766.15
141,131513,1477893600.0,0,3,0,0,6,0,3,0,3,0,2,0,1,2,0,11,1,3,38,447.38,0.0,0,8207.53,0.0,3425.0,0.0,5210.04,0.0,180.0,0.0,50.0,483.13,0.0,3379.61,2400.0,510.04,2574.73
142,131513,1480489200.0,0,0,0,0,5,0,2,0,2,0,2,0,1,2,0,10,1,3,36,0.0,0.0,0,12338.63,0.0,6392.75,0.0,204.92,0.0,200.0,0.0,50.0,483.13,0.0,6751.94,2400.0,504.92,3753.55
143,131513,1483167600.0,0,0,1,0,8,0,3,0,2,2,2,7,0,1,0,11,1,4,18,0.0,54.88,0,13744.1,0.0,883.13,0.0,230.03,41.98,200.0,4065.8,0.0,39.9,0.0,8280.96,2400.0,1930.03,1430.18
144,131513,1485846000.0,0,2,0,0,2,0,5,0,2,1,3,0,1,0,0,18,1,3,31,194.6,0.0,0,6398.33,0.0,3933.81,0.0,228.98,39.86,280.0,0.0,253.65,0.0,0.0,7288.52,2400.0,528.98,3097.43
145,131513,1488265200.0,0,1,0,0,4,0,4,0,2,0,5,0,0,1,0,6,3,3,38,97.02,0.0,0,6597.78,0.0,3500.0,0.0,203.25,0.0,600.0,0.0,0.0,39.9,0.0,1414.84,3180.0,503.25,3254.16
146,131513,1490940000.0,0,2,0,0,6,0,2,0,2,0,3,1,1,1,0,10,2,3,33,280.84,0.0,0,7199.0,0.0,3200.0,0.0,221.09,0.0,400.0,300.0,200.0,39.9,0.0,2485.68,2420.0,521.09,2656.76
147,131513,1493532000.0,0,1,0,0,5,0,1,0,2,1,2,0,0,1,0,9,1,3,41,134.82,0.0,0,8767.0,0.0,368.35,0.0,210.16,4.4,200.0,0.0,0.0,39.9,0.0,2721.18,2400.0,510.16,3029.1
148,131513,1496210400.0,0,0,2,0,4,0,4,0,3,0,3,0,0,1,0,14,0,4,52,0.0,3800.0,0,7382.94,0.0,2360.0,0.0,253.22,0.0,440.0,0.0,0.0,39.9,0.0,4934.85,0.0,553.22,3837.16
149,131513,1498802400.0,0,0,0,0,6,0,0,0,2,2,4,2,0,1,0,7,1,3,52,0.0,0.0,0,11714.84,0.0,0.0,0.0,202.53,36.74,560.0,600.0,0.0,39.9,0.0,3196.16,22.0,502.53,3179.94
150,131513,1501480800.0,0,4,0,0,6,0,1,0,2,2,3,0,1,1,0,13,0,3,70,312.0,0.0,0,8432.91,0.0,1000.0,0.0,211.69,99.23,440.0,0.0,50.0,39.9,0.0,9150.6,0.0,511.69,5208.6
151,131513,1504159200.0,0,1,2,0,5,0,0,0,2,1,3,0,0,1,0,4,0,3,59,78.5,240.0,0,9011.15,0.0,0.0,0.0,212.13,21.0,400.0,0.0,0.0,39.9,0.0,1497.02,0.0,512.13,3405.58
152,131513,1506751200.0,0,0,0,0,3,0,0,0,4,1,1,0,0,1,0,18,0,5,44,0.0,0.0,0,7362.77,0.0,0.0,0.0,15209.07,104.99,80.0,0.0,0.0,39.9,0.0,6294.54,0.0,587.82,9097.25
153,131513,1509429600.0,0,2,0,0,2,0,3,0,2,0,2,0,1,1,0,15,0,3,31,125.62,0.0,0,7652.98,0.0,3104.0,0.0,214.14,0.0,300.0,0.0,120.0,39.9,0.0,6692.69,0.0,514.14,2054.21
154,131513,1512025200.0,0,0,0,0,2,0,0,0,2,0,4,0,0,1,0,9,0,3,45,0.0,0.0,0,7257.85,0.0,0.0,0.0,203.03,0.0,480.0,0.0,0.0,39.9,0.0,2970.87,0.0,503.03,3495.49
155,131513,1514703600.0,0,0,2,0,5,0,2,0,2,1,1,4,0,1,0,12,1,3,27,0.0,5450.0,0,13779.98,0.0,3300.0,0.0,216.05,334.4,80.0,5950.0,0.0,39.9,0.0,9550.51,46.91,516.05,3953.22
156,131513,1517382000.0,0,3,0,0,4,0,4,0,2,0,2,0,0,0,0,14,0,3,20,257.4,0.0,0,8516.15,0.0,8392.19,0.0,219.13,0.0,140.0,0.0,0.0,0.0,0.0,13768.2,0.0,519.13,1191.27
157,131513,1519801200.0,0,1,0,0,4,0,4,0,2,0,4,0,0,1,0,11,0,3,31,44.59,0.0,0,7286.49,0.0,4945.64,0.0,197.28,0.0,164.5,0.0,0.0,39.9,0.0,7325.5,0.0,497.28,3832.26
158,131513,1522476000.0,0,2,1,0,3,0,4,1,2,0,2,3,0,1,1,18,0,3,52,286.48,4902.7,0,6718.37,0.0,124917.76,200000.0,170.92,0.0,80.0,62702.7,0.0,39.9,1887.34,148836.76,0.0,470.92,2452.47
159,131513,1525068000.0,0,0,0,0,5,0,2,0,1,0,3,1,0,1,0,10,0,1,24,0.0,0.0,0,7444.64,0.0,1466.46,0.0,5.92,0.0,180.0,200.0,0.0,39.9,0.0,5743.54,0.0,5.92,1378.26
160,131513,1527746400.0,0,2,1,0,3,0,4,0,2,1,1,0,0,1,0,15,0,2,40,139.52,95.23,0,7219.44,0.0,2206.61,0.0,40.75,26.24,80.0,0.0,0.0,39.9,0.0,6635.04,0.0,40.75,2195.1
161,131513,1530338400.0,0,0,0,0,5,0,2,0,0,0,0,1,0,1,0,11,1,0,31,0.0,0.0,0,11857.69,0.0,1100.0,0.0,0.0,0.0,0.0,500.0,0.0,39.9,0.0,3273.23,94.0,0.0,3186.5
162,131513,1533016800.0,0,3,0,0,5,0,2,0,0,1,5,0,0,1,0,15,1,0,76,152.48,0.0,0,10108.33,0.0,1275.0,0.0,0.0,101.07,600.0,0.0,0.0,39.9,0.0,11990.53,100.0,0.0,4189.34
163,131513,1535695200.0,0,3,0,0,5,0,0,0,0,0,2,0,0,1,0,7,0,0,45,413.74,0.0,0,10017.37,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,39.9,0.0,3065.92,0.0,0.0,2590.6
164,131513,1538287200.0,0,2,0,0,7,0,3,0,2,0,1,0,0,1,0,13,1,2,46,43.58,0.0,0,9324.73,0.0,12000.0,0.0,17000.0,0.0,40.0,0.0,0.0,39.9,0.0,19797.48,36.92,78.75,2738.19
165,131513,1540965600.0,0,1,1,0,5,0,0,0,0,3,3,2,0,1,0,6,0,0,67,101.24,82500.0,0,9033.15,0.0,0.0,0.0,0.0,429.38,360.0,165000.0,0.0,39.9,0.0,2620.25,0.0,0.0,3559.96
166,131513,1543561200.0,0,0,0,0,6,0,6,0,0,5,4,0,0,0,0,19,0,0,102,0.0,0.0,0,15556.14,0.0,11000.0,0.0,0.0,141.69,380.0,0.0,0.0,0.0,0.0,15606.68,0.0,0.0,5828.12
167,131513,1546239600.0,0,2,0,0,6,0,3,1,2,4,3,0,0,0,0,9,1,2,62,46.19,0.0,0,13386.27,0.0,3150.0,62.24,2134.4,238.27,280.0,0.0,0.0,0.0,0.0,5204.0,62.24,2134.4,4131.58
168,131513,1548918000.0,0,0,0,0,3,0,6,1,2,1,0,0,0,1,0,13,1,2,68,0.0,0.0,0,7124.71,0.0,11200.0,61.44,2133.6,8.9,0.0,0.0,0.0,72.0,0.0,20990.08,61.44,2133.6,3922.85
169,131513,1551337200.0,0,0,0,0,4,0,3,1,2,0,2,0,0,1,0,6,1,2,41,0.0,0.0,0,7136.64,0.0,3150.0,55.04,2127.2,0.0,140.0,0.0,0.0,72.0,0.0,3354.99,55.04,2127.2,1993.71
170,131895,1461996000.0,0,4,0,0,1,0,5,0,1,40,9,0,3,5,0,5,0,1,88,1040.42,0.0,0,556.98,0.0,12789.84,0.0,59.52,1495.53,2080.84,0.0,2273.25,1644.81,0.0,3443.0,0.0,59.52,3467.72
171,131895,1464674400.0,0,2,1,0,5,0,2,0,1,29,4,1,0,10,0,5,2,1,60,400.0,15000.0,0,1328.85,0.0,7000.0,0.0,68.41,1214.79,800.0,13040.86,0.0,2657.7,0.0,4103.0,2250.0,68.41,2592.34
172,131895,1467266400.0,0,4,0,0,3,0,6,0,1,39,9,2,0,7,0,9,0,1,80,941.7,0.0,0,896.25,0.0,13838.74,0.0,55.13,1591.57,1883.4,4699.5,0.0,2015.4,0.0,2968.89,0.0,55.13,3251.34
173,131895,1469944800.0,0,3,3,0,4,0,0,0,1,24,9,7,0,5,0,4,0,1,67,963.13,28835.52,0,515.57,0.0,0.0,0.0,37.49,966.23,1926.26,21154.78,0.0,1235.52,0.0,2064.94,0.0,37.49,2904.75
174,131895,1472623200.0,0,3,1,0,6,0,4,0,1,55,6,1,0,12,0,7,0,1,110,800.0,2470.31,0,3229.36,0.0,10011.36,0.0,64.16,3530.31,1600.0,2500.0,0.0,6458.72,0.0,3524.59,0.0,64.16,7060.62
175,131895,1475215200.0,0,2,0,0,5,0,2,1,1,46,5,3,0,10,4,3,0,1,100,424.0,0.0,0,3020.9,0.0,7000.0,4000.0,57.39,1473.41,848.0,12278.64,0.0,6040.3,43.0,541.5,0.0,57.39,3489.36
176,131895,1477893600.0,0,3,0,0,6,0,4,0,2,47,6,0,0,12,0,6,0,2,98,800.0,0.0,0,3053.8,0.0,7009.84,0.0,223.48,2393.6,1600.0,0.0,0.0,6107.6,0.0,1747.5,0.0,223.48,5338.55
177,131895,1480489200.0,0,3,0,0,6,0,2,0,2,23,7,0,0,14,0,5,1,2,49,504.5,0.0,0,936.51,0.0,6094.94,0.0,218.91,1081.5,1009.0,0.0,0.0,5042.13,0.0,1069.35,200.36,218.91,2197.97
178,131895,1483167600.0,0,2,1,0,6,0,4,0,2,39,5,3,1,10,0,11,0,2,87,304.5,100.0,0,2762.98,0.0,11500.0,0.0,214.21,3407.17,609.0,1997.68,210.0,3788.46,0.0,808.29,0.0,214.21,7248.01
179,131895,1485846000.0,0,2,0,0,8,0,3,0,2,36,3,0,0,16,0,9,0,2,75,3527.99,0.0,0,6452.04,0.0,5851.22,0.0,220.06,1788.3,500.0,0.0,0.0,6391.44,0.0,1626.94,0.0,220.06,3877.93
180,131895,1488265200.0,0,3,0,0,10,0,1,0,2,34,6,0,0,15,0,10,0,2,69,600.0,0.0,0,9145.1,0.0,325.84,0.0,208.1,1651.73,1200.0,0.0,0.0,5738.72,0.0,1976.18,0.0,208.1,3308.74
181,131895,1490940000.0,0,0,0,0,8,1,3,0,0,13,2,1,2,7,0,13,0,1,39,0.0,0.0,0,9097.78,160.0,2553.31,0.0,0.0,1247.24,400.0,9700.0,490.0,3457.74,0.0,1830.81,0.0,160.42,2997.86
182,131895,1493532000.0,0,0,0,0,2,0,0,0,2,0,3,0,0,7,0,9,0,2,47,0.0,0.0,0,6869.3,0.0,0.0,0.0,607.3,0.0,500.0,0.0,0.0,3457.74,0.0,1413.59,0.0,607.3,2737.13
183,131895,1496210400.0,0,0,0,0,2,0,1,0,2,0,6,0,0,8,2,13,0,2,53,0.0,0.0,0,14074.6,0.0,1500.0,0.0,549.98,0.0,824.5,0.0,0.0,3483.99,41.5,7082.1,0.0,549.98,2200.5
184,131895,1498802400.0,0,0,0,0,3,0,0,0,2,0,2,2,2,8,0,8,0,2,46,0.0,0.0,0,13039.72,0.0,0.0,0.0,549.98,0.0,400.0,2000.0,540.0,3477.75,0.0,2146.84,0.0,549.98,2259.86
185,131895,1501480800.0,0,0,0,0,3,0,1,0,2,0,2,0,3,8,2,14,0,2,42,0.0,0.0,0,16999.13,0.0,40.0,0.0,549.98,0.0,300.0,0.0,250.0,3443.71,41.5,6567.93,0.0,549.98,1954.73
186,131895,1504159200.0,0,0,0,0,2,1,0,0,2,0,0,0,3,9,3,11,0,2,34,0.0,0.0,0,7768.6,1000.0,0.0,0.0,549.98,0.0,0.0,0.0,180.0,3618.81,61.5,7600.39,0.0,549.98,1012.01
187,131895,1506751200.0,0,0,0,0,2,4,0,0,2,0,1,0,1,8,2,9,0,2,60,0.0,0.0,0,14168.03,4000.0,0.0,0.0,549.98,0.0,100.0,0.0,150.0,3486.0,50.0,7142.12,0.0,549.98,2571.67
188,131895,1509429600.0,0,0,0,0,2,0,0,0,3,0,2,0,4,8,1,11,2,3,71,0.0,0.0,0,14611.67,0.0,0.0,0.0,824.97,0.0,300.0,0.0,500.0,3486.04,30.0,9724.58,185.0,824.97,2345.04
189,131895,1512025200.0,0,0,0,0,2,2,1,0,2,0,1,0,5,8,4,5,2,2,42,0.0,0.0,0,11345.25,1060.0,300.0,0.0,549.98,0.0,200.0,0.0,1200.0,3486.04,2030.0,1781.29,152.0,549.98,1383.67
190,131895,1514703600.0,0,1,0,0,2,2,0,0,2,2,3,0,0,8,4,3,3,2,39,200.0,0.0,0,7768.6,1700.0,0.0,0.0,549.98,96.53,342.08,0.0,0.0,3484.85,630.0,2300.0,240.0,549.98,2152.2
191,131895,1517382000.0,0,1,0,0,2,4,1,0,2,0,1,0,0,8,1,13,9,2,30,5672.44,0.0,0,11832.18,2135.0,100.0,0.0,549.98,0.0,100.0,0.0,0.0,3486.04,20.0,8539.18,2775.0,549.98,1242.71
192,131895,1519801200.0,0,0,0,0,2,2,1,0,2,0,2,0,0,8,8,0,8,2,48,0.0,0.0,0,8842.54,270.36,60.0,0.0,549.98,0.0,165.8,0.0,0.0,3486.04,4000.0,0.0,2251.65,549.98,2038.33
193,131895,1522476000.0,0,0,0,0,3,0,0,1,2,0,2,0,0,8,6,5,5,2,46,0.0,0.0,0,16496.66,0.0,0.0,30.0,549.98,0.0,200.0,0.0,0.0,3486.04,4900.0,3500.0,650.0,549.98,2135.48
194,131895,1525068000.0,0,1,0,0,2,1,0,0,3,1,3,0,0,7,3,8,6,3,29,170.36,0.0,0,13283.32,170.36,0.0,0.0,824.97,73.49,240.0,0.0,0.0,3340.37,80.0,6868.16,1279.05,824.97,1440.46
195,131895,1527746400.0,0,0,0,0,2,1,0,1,2,0,3,1,0,7,5,16,6,2,66,0.0,0.0,0,17112.67,170.36,0.0,300.0,549.98,0.0,404.5,674.05,0.0,1173.19,995.0,12105.86,587.36,549.98,2716.68
196,131895,1530338400.0,0,0,0,0,3,2,0,0,2,0,0,0,0,6,4,3,2,2,64,0.0,0.0,0,10642.62,382.1,0.0,0.0,549.98,0.0,0.0,0.0,0.0,3125.04,360.0,2081.49,200.0,549.98,3636.85
197,131895,1533016800.0,0,0,0,0,2,0,1,0,2,0,2,0,0,8,4,6,3,2,56,0.0,0.0,0,10419.94,0.0,250.0,0.0,549.98,0.0,400.0,0.0,0.0,3305.96,140.0,2559.71,2200.0,549.98,2227.01
198,131895,1535695200.0,0,0,0,0,2,1,0,0,2,0,2,0,0,7,1,7,6,2,51,0.0,0.0,0,13264.8,430.0,0.0,0.0,549.98,0.0,500.0,0.0,0.0,3235.95,750.0,6081.46,1425.0,549.98,1495.23
199,131895,1538287200.0,0,0,0,0,2,2,0,0,3,1,2,0,4,7,8,9,0,2,59,0.0,0.0,0,10015.33,4000.0,0.0,0.0,824.97,6.41,300.0,0.0,400.0,3235.95,3150.0,6428.84,0.0,549.98,2215.47
200,131895,1540965600.0,0,0,0,0,2,0,1,0,2,0,1,0,1,8,5,2,0,2,59,0.0,0.0,0,7818.16,0.0,470.0,0.0,549.98,0.0,400.0,0.0,100.0,3413.71,290.0,638.47,0.0,549.98,1878.31
201,131895,1543561200.0,0,0,0,0,3,0,0,0,3,0,0,0,3,10,2,5,0,3,46,0.0,0.0,0,18887.88,0.0,0.0,0.0,824.97,0.0,0.0,0.0,615.0,4820.71,60.0,3900.14,0.0,824.97,1348.13
202,131895,1546239600.0,0,0,0,0,2,0,0,0,2,1,3,0,0,6,8,5,0,2,57,0.0,0.0,0,24152.56,0.0,0.0,0.0,549.98,22.03,404.5,0.0,0.0,3068.73,11720.0,9000.0,0.0,549.98,3975.59
203,131895,1548918000.0,0,0,0,0,2,0,0,0,2,0,1,0,0,6,2,7,0,2,25,0.0,0.0,0,10705.05,0.0,0.0,0.0,549.98,0.0,100.0,0.0,0.0,3075.74,40.0,5073.54,0.0,549.98,1128.2
204,131895,1551337200.0,0,0,0,0,2,0,0,0,2,0,1,0,0,6,1,1,0,2,42,0.0,0.0,0,11038.43,0.0,0.0,0.0,549.98,0.0,20.0,0.0,0.0,3075.74,30.0,300.0,0.0,549.98,1627.85
205,131958,1461996000.0,0,1,1,0,3,0,0,0,4,0,17,7,1,9,0,0,6,5,35,80.73,1000.0,0,8505.06,0.0,0.0,0.0,636.76,0.0,931.45,3340.0,450.0,1655.35,0.0,0.0,1327.5,736.76,1388.22
206,131958,1464674400.0,0,0,2,0,3,0,0,0,3,0,20,6,2,9,0,0,1,4,53,0.0,400.0,0,8156.17,0.0,0.0,0.0,425.07,0.0,1140.5,1597.0,900.0,1665.85,0.0,0.0,370.0,525.07,3023.65
207,131958,1467266400.0,0,0,3,0,3,0,0,0,3,0,15,4,3,10,0,0,6,4,57,0.0,2520.0,0,9709.8,0.0,0.0,0.0,426.05,0.0,711.0,3780.0,1025.0,1908.45,0.0,0.0,1536.0,526.05,3208.09
208,131958,1469944800.0,0,1,1,0,3,0,0,1,5,0,18,3,1,9,0,0,3,6,49,88.5,200.0,0,7580.67,0.0,0.0,350.0,848.49,0.0,1158.45,950.0,450.0,1655.34,0.0,0.0,1000.0,948.49,2711.47
209,131958,1472623200.0,0,0,0,0,3,0,0,2,3,0,22,0,2,10,0,0,5,4,47,0.0,0.0,0,7966.31,0.0,0.0,650.0,425.99,0.0,1247.95,0.0,900.0,1976.76,0.0,0.0,1520.0,525.99,2099.74
210,131958,1475215200.0,0,1,0,0,3,0,0,2,4,0,22,3,0,9,0,0,5,6,47,100.0,0.0,0,9116.0,0.0,0.0,281.15,631.81,0.0,1588.75,1350.0,0.0,1665.84,0.0,0.0,1256.15,758.06,2305.72
211,131958,1477893600.0,0,2,0,0,3,0,0,0,3,0,23,0,1,9,0,0,5,4,50,583.83,0.0,0,7808.51,0.0,0.0,0.0,420.13,0.0,1307.3,0.0,450.0,1655.34,0.0,0.0,1730.0,520.13,2446.21
212,131958,1480489200.0,0,0,0,0,3,0,0,0,2,0,19,0,2,9,0,0,4,3,49,0.0,0.0,0,8003.04,0.0,0.0,0.0,419.92,0.0,1116.65,0.0,900.0,1655.34,0.0,0.0,900.0,519.92,2071.78
213,131958,1483167600.0,0,0,1,0,3,0,0,0,2,2,24,3,1,10,0,0,4,3,59,0.0,250.0,0,8179.02,0.0,0.0,0.0,419.92,58.96,1191.5,850.0,450.0,1913.7,0.0,0.0,1190.0,519.92,3518.69
214,131958,1485846000.0,0,2,0,0,3,0,0,0,2,1,20,1,1,9,0,0,4,3,48,180.77,0.0,0,7536.52,0.0,0.0,0.0,419.92,17.82,880.65,450.0,450.0,1666.47,0.0,0.0,970.0,519.92,2451.13
215,131958,1488265200.0,0,0,0,0,3,0,0,0,0,0,20,0,3,9,0,0,14,3,30,0.0,0.0,0,8068.55,0.0,0.0,0.0,0.0,0.0,1082.1,0.0,1060.0,1666.47,0.0,0.0,835.01,517.19,1611.46
216,131958,1490940000.0,0,1,0,0,3,0,0,0,3,1,22,0,2,10,0,0,4,4,46,85.5,0.0,0,7036.01,0.0,0.0,0.0,774.35,78.74,1203.85,0.0,900.0,1889.55,0.0,0.0,808.0,874.35,2054.58
217,131958,1493532000.0,0,1,1,0,3,0,0,0,2,0,16,2,2,9,0,0,4,3,37,86.94,409.1,0,7121.2,0.0,0.0,0.0,504.18,0.0,833.35,818.2,900.0,1615.76,0.0,0.0,1130.0,604.18,1750.16
218,131958,1496210400.0,0,1,3,0,3,0,0,0,2,0,25,5,0,9,0,0,3,3,37,360.0,2622.55,0,6725.98,0.0,0.0,0.0,504.18,0.0,1413.89,1515.0,0.0,1622.06,0.0,0.0,680.0,604.18,2133.28
219,131958,1498802400.0,0,0,0,0,3,0,0,0,2,0,20,3,0,10,0,0,3,3,41,0.0,0.0,0,6893.24,0.0,0.0,0.0,504.18,0.0,1000.6,1100.0,0.0,1863.62,0.0,0.0,780.0,604.18,2239.42
